,DayOfWeek,Date,Time,PdDistrict,Resolution,X,Y,Supervisor District,General Type,Distance,School Type,Sample num,Descript
66141,Saturday,Winter,13,NORTHERN,"ARREST, BOOKED",-122.419789209939,37.777760944471,6,CDC,far,Pre-School,93901,1
74887,Sunday,Spring,0,MISSION,"ARREST, BOOKED",-122.41952036788601,37.764228935718,9,PS,far,Primary School,106306,1
73119,Thursday,Winter,14,TENDERLOIN,"ARREST, BOOKED",-122.413653274442,37.78046575470579,6,CC,close,College,103797,1
79850,Friday,Spring,12,TENDERLOIN,"ARREST, BOOKED",-122.41626183683351,37.78537508463757,6,CDC,far,Pre-School,113506,2
74097,Thursday,Spring,23,MISSION,"ARREST, BOOKED",-122.41965834371,37.7642205603745,9,PS,far,Primary School,105192,1
68710,Friday,Winter,17,MISSION,"ARREST, BOOKED",-122.420814360139,37.7537031921344,9,IND,very close,Primary School,97483,0
74316,Monday,Summer,8,SOUTHERN,"ARREST, BOOKED",-122.411071423064,37.7817511307229,6,PS,close,High School,105514,1
80720,Saturday,Winter,16,NORTHERN,NONE,-122.43435248405208,37.78308265869954,5,CDC,close,Pre-School,114836,0
66701,Sunday,Spring,14,TENDERLOIN,"ARREST, BOOKED",-122.407244087032,37.7865647607685,6,CC,very far,College,94682,1
77597,Monday,Fall,13,NORTHERN,"ARREST, BOOKED",-122.417903977564,37.785167087551706,6,CDC,far,Pre-School,110194,1
72587,Wednesday,Winter,20,TENDERLOIN,"ARREST, BOOKED",-122.416261836834,37.78537508463761,6,CDC,far,Pre-School,103031,1
78108,Saturday,Winter,17,SOUTHERN,"ARREST, BOOKED",-122.40475255896236,37.76725619810644,10,IND,very close,Primary School,110917,2
78250,Friday,Summer,10,TARAVAL,"ARREST, BOOKED",-122.47174361089482,37.74975380389716,4,CDC,very far,Pre-School,111136,2
69224,Wednesday,Spring,22,TENDERLOIN,"ARREST, BOOKED",-122.413391473723,37.7851866866965,6,CDC,close,Pre-School,98231,1
80134,Saturday,Spring,12,TENDERLOIN,"ARREST, BOOKED",-122.41550824278185,37.78165428060756,6,CDC,close,Pre-School,113939,1
64880,Thursday,Summer,19,TENDERLOIN,"ARREST, BOOKED",-122.412784096502,37.78486569395261,6,CDC,close,Pre-School,92132,1
70697,Monday,Fall,2,NORTHERN,"ARREST, BOOKED",-122.417785340586,37.784947495697295,6,CDC,far,Pre-School,100370,1
76189,Saturday,Spring,22,SOUTHERN,"ARREST, BOOKED",-122.40340479147899,37.775420706711,6,PS,far,High School,108105,1
67997,Saturday,Winter,16,TENDERLOIN,"ARREST, BOOKED",-122.413869632554,37.7818621883021,6,CDC,very close,Pre-School,96485,1
63692,Saturday,Winter,14,MISSION,"ARREST, CITED",-122.419350173229,37.76101609120561,9,CDC,very close,Pre-School,90481,0
67466,Tuesday,Winter,16,MISSION,"ARREST, BOOKED",-122.42043472455299,37.7633758058059,8,CDC,far,Pre-School,95762,1
78186,Tuesday,Fall,12,TENDERLOIN,"ARREST, BOOKED",-122.41474383538244,37.778719262789004,6,CC,close,College,111043,4
73100,Wednesday,Spring,19,MISSION,"ARREST, BOOKED",-122.412052145525,37.7550201425447,9,PS,far,Primary School,103766,1
66393,Sunday,Winter,21,TENDERLOIN,"ARREST, BOOKED",-122.413259498719,37.7829514828801,6,IND,very close,Primary School,94261,0
65264,Wednesday,Fall,23,RICHMOND,"ARREST, BOOKED",-122.458860615643,37.781255093526,2,PS,close,Primary School,92662,1
64900,Tuesday,Spring,19,INGLESIDE,"ARREST, BOOKED",-122.416517427405,37.7330103867416,9,CDC,close,Pre-School,92164,0
76944,Wednesday,Winter,19,MISSION,"ARREST, BOOKED",-122.418549940195,37.7642837095036,9,PS,far,Primary School,109198,1
65081,Wednesday,Spring,22,TENDERLOIN,JUVENILE CITED,-122.413631253258,37.7848053746211,6,CDC,close,Pre-School,92412,1
74629,Sunday,Summer,16,PARK,"ARREST, BOOKED",-122.43294024481001,37.7718450016424,5,PS,very far,High School,105951,1
79584,Thursday,Winter,23,TENDERLOIN,JUVENILE BOOKED,-122.412597377187,37.783932027727296,6,IND,very close,Primary School,113105,1
63903,Friday,Winter,17,BAYVIEW,"ARREST, BOOKED",-122.38228058759701,37.7336324732528,10,PS,close,Primary School,90767,1
82425,Tuesday,Summer,2,SOUTHERN,"ARREST, BOOKED",-122.41041666403635,37.77272340136536,6,IND,close,Primary School,117464,4
73279,Sunday,Winter,22,TENDERLOIN,"ARREST, BOOKED",-122.411965795229,37.78491418595621,6,CDC,very close,Pre-School,104028,1
75144,Tuesday,Fall,17,MISSION,UNFOUNDED,-122.406324313914,37.7536322498822,9,CDC,close,Pre-School,106654,0
82584,Saturday,Fall,6,BAYVIEW,"ARREST, BOOKED",-122.40524246711405,37.74305069031124,10,IND,very far,Pre-School,117697,2
78937,Thursday,Spring,20,MISSION,"ARREST, BOOKED",-122.42326589360347,37.765649515945,8,CDC,close,Pre-School,112174,1
67250,Monday,Winter,13,TARAVAL,"ARREST, BOOKED",-122.459184574519,37.7182291394234,11,PS,very far,Primary School,95442,0
64520,Wednesday,Winter,23,NORTHERN,"ARREST, BOOKED",-122.417885441042,37.785437847196796,6,CDC,far,Pre-School,91633,1
64823,Saturday,Winter,17,MISSION,"ARREST, BOOKED",-122.42027922768,37.7481246616016,9,CDC,close,Pre-School,92052,1
75950,Monday,Spring,17,BAYVIEW,"ARREST, BOOKED",-122.39200436198799,37.737488945182704,10,CDC,close,Pre-School,107756,1
77816,Wednesday,Fall,17,NORTHERN,"ARREST, BOOKED",-122.4245611166,37.7843677003184,5,IND,close,Primary School,110503,4
74826,Friday,Winter,13,MISSION,"ARREST, BOOKED",-122.41965834371,37.7642205603745,9,PS,far,Primary School,106217,1
75778,Thursday,Winter,21,MISSION,"ARREST, BOOKED",-122.41965834371,37.7642205603745,9,PS,far,Primary School,107526,1
75757,Sunday,Winter,15,SOUTHERN,"ARREST, BOOKED",-122.41284187186199,37.770188881149004,6,IND,very far,Primary School,107497,2
82830,Tuesday,Winter,17,SOUTHERN,"ARREST, BOOKED",-122.40379325948861,37.78232358976164,6,IND,far,Primary School,118066,1
76466,Saturday,Summer,14,SOUTHERN,"ARREST, BOOKED",-122.411979487494,37.7809039696758,6,IND,close,Primary School,108492,2
82404,Saturday,Summer,13,TENDERLOIN,"ARREST, BOOKED",-122.41386963255407,37.781862188302114,6,CDC,very close,Pre-School,117432,0
76956,Tuesday,Winter,14,RICHMOND,NONE,-122.473563195609,37.7739741497154,1,PS,very close,Pre-School,109211,0
80468,Thursday,Fall,22,NORTHERN,"ARREST, BOOKED",-122.41676999970363,37.779584577667386,6,CDC,close,Pre-School,114453,1
67113,Tuesday,Winter,22,TENDERLOIN,"ARREST, BOOKED",-122.411965795229,37.78491418595621,6,CDC,very close,Pre-School,95259,1
71219,Thursday,Fall,12,TENDERLOIN,"ARREST, BOOKED",-122.414619686906,37.785583058846996,6,CDC,close,Pre-School,101114,1
80462,Monday,Winter,15,INGLESIDE,"ARREST, BOOKED",-122.4405930315514,37.71630467351224,11,IND,very far,High School,114441,2
81319,Wednesday,Winter,2,TARAVAL,"ARREST, BOOKED",-122.47754934881095,37.75419324571738,4,IND,far,High School,115759,4
75163,Wednesday,Summer,20,NORTHERN,"ARREST, BOOKED",-122.41993011161101,37.7868262082156,2,CDC,far,Pre-School,106684,1
80925,Tuesday,Fall,22,NORTHERN,"ARREST, BOOKED",-122.41790397756377,37.785167087551706,6,CDC,far,Pre-School,115154,2
72343,Tuesday,Spring,13,INGLESIDE,"ARREST, CITED",-122.45113552773701,37.7298724956366,7,CDC,close,Pre-School,102707,0
68813,Thursday,Summer,11,BAYVIEW,"ARREST, CITED",-122.391735595633,37.7220943663259,10,CDC,very far,Pre-School,97639,0
65085,Friday,Summer,19,TENDERLOIN,"ARREST, BOOKED",-122.41076876635,37.7832145189783,6,IND,close,Primary School,92418,4
68770,Wednesday,Summer,17,BAYVIEW,NONE,-122.39655461802099,37.7183119613114,10,PS,close,Primary School,97569,1
69163,Monday,Winter,22,BAYVIEW,"ARREST, BOOKED",-122.390521939554,37.7375439838695,10,CDC,far,Pre-School,98143,1
80424,Sunday,Summer,0,MISSION,"ARREST, BOOKED",-122.42027922768006,37.7481246616016,9,CDC,close,Pre-School,114385,1
83497,Thursday,Spring,23,TENDERLOIN,"ARREST, BOOKED",-122.41130281302492,37.78553557911025,6,CDC,very close,Pre-School,119117,1
64273,Wednesday,Fall,19,NORTHERN,"ARREST, BOOKED",-122.416293820935,37.777493677735,6,CDC,close,Pre-School,91288,4
70379,Wednesday,Spring,18,TARAVAL,"ARREST, BOOKED",-122.460830178051,37.71310598536179,11,PS,close,Primary School,99906,1
68556,Friday,Winter,17,PARK,"ARREST, BOOKED",-122.45186455260901,37.769350538183204,5,IND,close,High School,97268,0
80745,Tuesday,Winter,14,SOUTHERN,"ARREST, BOOKED",-122.40340479147905,37.775420706711,6,PS,far,High School,114881,4
78452,Tuesday,Winter,17,PARK,"ARREST, BOOKED",-122.45337625078785,37.76871427224053,5,IND,far,High School,111449,0
80881,Sunday,Fall,16,SOUTHERN,"ARREST, BOOKED",-122.41197948749405,37.780903969675826,6,IND,close,Primary School,115086,1
78339,Wednesday,Fall,18,SOUTHERN,"ARREST, BOOKED",-122.41316313427592,37.77499264453848,6,IND,far,Primary School,111276,1
72125,Friday,Spring,9,CENTRAL,"ARREST, BOOKED",-122.412911739499,37.802182844786,3,CDC,close,Pre-School,102404,0
67914,Thursday,Spring,0,SOUTHERN,"ARREST, BOOKED",-122.408953598279,37.783287873572,6,IND,far,Primary School,96375,1
75041,Wednesday,Summer,2,BAYVIEW,"ARREST, BOOKED",-122.390394861517,37.7313121207601,10,CDC,close,Pre-School,106511,1
80969,Thursday,Winter,0,INGLESIDE,"ARREST, BOOKED",-122.42086082677766,37.72445583239811,9,IND,very far,High School,115223,0
79354,Monday,Summer,12,TENDERLOIN,"ARREST, BOOKED",-122.4156949221336,37.782585196846725,6,CDC,close,Pre-School,112766,1
76457,Wednesday,Fall,10,SOUTHERN,"ARREST, BOOKED",-122.39198551370701,37.788020382906296,6,CDC,far,Pre-School,108478,2
67420,Sunday,Winter,17,BAYVIEW,"ARREST, CITED",-122.398529249872,37.7437641912815,10,PS,very far,Primary School,95688,0
77056,Saturday,Fall,7,NORTHERN,"ARREST, BOOKED",-122.418918390218,37.7859407304209,6,CDC,far,Pre-School,109369,2
73007,Wednesday,Fall,11,TENDERLOIN,EXCEPTIONAL CLEARANCE,-122.41445716230899,37.7851373814889,6,CDC,close,Pre-School,103631,1
82309,Saturday,Spring,20,MISSION,"ARREST, BOOKED",-122.41920824950701,37.76023407536052,9,CDC,close,Pre-School,117293,2
64510,Thursday,Summer,21,TENDERLOIN,"ARREST, BOOKED",-122.413706517535,37.7814229318029,6,CDC,very close,Pre-School,91623,1
78928,Tuesday,Spring,17,TENDERLOIN,NONE,-122.41408113801356,37.78327672660625,6,CDC,close,Pre-School,112159,2
79943,Thursday,Winter,7,TENDERLOIN,"ARREST, BOOKED",-122.41431785788087,37.77994440520465,6,CC,very close,College,113641,2
71508,Monday,Winter,18,TENDERLOIN,"ARREST, BOOKED",-122.413893155951,37.782346520672995,6,CDC,very close,Pre-School,101527,1
72774,Friday,Winter,19,MISSION,"ARREST, BOOKED",-122.41965834371,37.7642205603745,9,PS,far,Primary School,103307,1
66720,Thursday,Spring,20,TENDERLOIN,"ARREST, BOOKED",-122.414433155063,37.7846576329256,6,CDC,close,Pre-School,94711,1
75973,Wednesday,Summer,11,SOUTHERN,"ARREST, BOOKED",-122.419257894821,37.775146291630996,5,IND,far,High School,107790,1
79440,Tuesday,Winter,5,TARAVAL,"ARREST, BOOKED",-122.47501197389832,37.735305405411,7,IND,close,Primary School,112895,0
79151,Friday,Winter,16,INGLESIDE,NONE,-122.43862717711235,37.73242757786984,8,PS,far,Primary School,112478,2
79291,Thursday,Summer,17,PARK,"ARREST, BOOKED",-122.44948133337972,37.76920419366906,5,IND,far,Primary School,112667,0
76460,Tuesday,Fall,12,TENDERLOIN,"ARREST, BOOKED",-122.414081138014,37.7832767266062,6,CDC,close,Pre-School,108481,1
67278,Tuesday,Fall,23,BAYVIEW,"ARREST, BOOKED",-122.39594817521099,37.7377836782765,10,CC,close,College,95483,1
83392,Wednesday,Winter,13,SOUTHERN,"ARREST, BOOKED",-122.41316313427592,37.77499264453848,6,IND,far,Primary School,118963,4
80038,Sunday,Spring,11,TENDERLOIN,"ARREST, BOOKED",-122.41512783760777,37.77978706764948,6,CC,very close,College,113787,4
64990,Monday,Winter,0,INGLESIDE,"ARREST, BOOKED",-122.437123925435,37.71298880060839,11,IND,close,High School,92284,1
72220,Thursday,Winter,17,SOUTHERN,"ARREST, BOOKED",-122.412173767291,37.774201104703295,6,IND,close,Primary School,102537,2
78191,Tuesday,Summer,13,TENDERLOIN,"ARREST, BOOKED",-122.41689371073893,37.78428604803892,6,CDC,far,Pre-School,111050,1
73999,Friday,Fall,21,TENDERLOIN,"ARREST, BOOKED",-122.410955248906,37.7841399509594,6,IND,close,Primary School,105061,1
67902,Saturday,Summer,22,INGLESIDE,"ARREST, BOOKED",-122.448784993293,37.7100863455673,11,IND,close,High School,96361,2
71631,Sunday,Summer,19,SOUTHERN,"ARREST, BOOKED",-122.41251534135598,37.78047774805079,6,IND,close,Pre-School,101703,1
71747,Thursday,Fall,7,INGLESIDE,"ARREST, BOOKED",-122.420864146521,37.71219982598,10,PS,far,Primary School,101868,1
69320,Thursday,Fall,14,MISSION,"ARREST, BOOKED",-122.419561596094,37.7632161069131,9,CDC,far,Pre-School,98357,1
79233,Monday,Spring,0,NORTHERN,"ARREST, BOOKED",-122.42043951271737,37.781030846178325,6,PS,close,Primary School,112591,2
65146,Monday,Winter,18,MISSION,"ARREST, BOOKED",-122.419671780303,37.7650501214714,9,PS,close,Primary School,92500,0
75158,Monday,Spring,21,MISSION,"ARREST, BOOKED",-122.41965834371,37.7642205603745,9,PS,far,Primary School,106673,1
73348,Saturday,Summer,11,TENDERLOIN,"ARREST, BOOKED",-122.413869632554,37.7818621883021,6,CDC,very close,Pre-School,104131,4
73075,Monday,Spring,0,TENDERLOIN,NONE,-122.411615075408,37.7831614109395,6,IND,very close,Primary School,103729,2
65226,Friday,Summer,10,MISSION,NONE,-122.421082850193,37.764910844225994,9,PS,far,Primary School,92608,4
70181,Wednesday,Winter,17,SOUTHERN,"ARREST, BOOKED",-122.415444159886,37.7780245674641,6,CDC,close,Pre-School,99605,2
83577,Monday,Summer,15,INGLESIDE,"ARREST, BOOKED",-122.43068585096049,37.721640435668895,11,CDC,close,Pre-School,119232,1
83320,Friday,Spring,19,NORTHERN,"ARREST, BOOKED",-122.42594435682642,37.78313674997795,5,CDC,close,Pre-School,118856,6
63823,Saturday,Winter,8,SOUTHERN,"ARREST, BOOKED",-122.410447258669,37.7763230906676,6,CDC,close,Pre-School,90662,4
82100,Saturday,Spring,16,RICHMOND,"ARREST, BOOKED",-122.49187795656185,37.77087223815379,1,CDC,very far,Pre-School,116975,0
73041,Friday,Spring,0,CENTRAL,"ARREST, CITED",-122.41319212872601,37.7951956757685,3,CDC,far,Pre-School,103685,0
64185,Friday,Winter,22,MISSION,"ARREST, BOOKED",-122.42576824687299,37.7582261992584,8,CDC,very far,Pre-School,91173,0
72936,Sunday,Spring,4,NORTHERN,"ARREST, BOOKED",-122.426265334521,37.776463142914295,5,IND,very far,Primary School,103529,4
75746,Sunday,Fall,0,BAYVIEW,"ARREST, BOOKED",-122.387897392339,37.72950441589521,10,CDC,far,Pre-School,107479,1
73502,Wednesday,Spring,14,TENDERLOIN,"ARREST, BOOKED",-122.41597216535101,37.78535651423429,6,CDC,far,Pre-School,104356,3
67823,Wednesday,Winter,13,PARK,"ARREST, BOOKED",-122.45167810261499,37.7684443887807,5,IND,far,High School,96253,0
81982,Sunday,Spring,17,TENDERLOIN,"ARREST, BOOKED",-122.41431785788087,37.77994440520465,6,CC,very close,College,116785,2
80886,Thursday,Spring,1,MISSION,"ARREST, BOOKED",-122.42695563170948,37.76924706320703,8,CDC,close,Pre-School,115095,1
69380,Thursday,Fall,0,TENDERLOIN,"ARREST, BOOKED",-122.410955248906,37.7841399509594,6,IND,close,Primary School,98455,1
64224,Monday,Summer,23,TENDERLOIN,"ARREST, BOOKED",-122.414242955907,37.783724025447796,6,CDC,very close,Pre-School,91226,4
65112,Thursday,Winter,21,TENDERLOIN,"ARREST, BOOKED",-122.415721688006,37.7830679886919,6,CDC,close,Pre-School,92450,1
80041,Saturday,Fall,6,TENDERLOIN,"ARREST, BOOKED",-122.41550824278185,37.78165428060756,6,CDC,close,Pre-School,113792,4
81891,Thursday,Winter,19,NORTHERN,"ARREST, BOOKED",-122.42655566898749,37.77361306163872,5,IND,close,High School,116650,0
76850,Thursday,Summer,4,TARAVAL,"ARREST, BOOKED",-122.465806162896,37.7435721965403,7,CDC,close,Pre-School,109046,2
73023,Saturday,Winter,18,INGLESIDE,"ARREST, BOOKED",-122.41714480239901,37.7121502932531,10,CDC,far,Pre-School,103657,0
77127,Saturday,Winter,9,MISSION,"ARREST, BOOKED",-122.426955631709,37.769247063207004,8,CDC,close,Pre-School,109480,2
79428,Thursday,Fall,8,TENDERLOIN,"ARREST, BOOKED",-122.41604728066021,37.78398246541486,6,CDC,close,Pre-School,112873,1
66891,Thursday,Spring,11,TENDERLOIN,"ARREST, BOOKED",-122.414081138014,37.7832767266062,6,CDC,close,Pre-School,94949,1
81188,Monday,Spring,18,CENTRAL,"ARREST, BOOKED",-122.40715217224165,37.790365579539774,3,IND,close,Primary School,115560,3
69157,Wednesday,Winter,12,TENDERLOIN,"ARREST, CITED",-122.41445716230899,37.7851373814889,6,CDC,close,Pre-School,98132,0
70561,Wednesday,Winter,8,MISSION,"ARREST, BOOKED",-122.41965834371,37.7642205603745,9,PS,far,Primary School,100164,1
68804,Thursday,Spring,21,TENDERLOIN,"ARREST, BOOKED",-122.41219255572099,37.781604574125204,6,PS,close,High School,97620,1
82221,Friday,Spring,16,PARK,"ARREST, BOOKED",-122.44964766295456,37.76966191958464,5,IND,far,Primary School,117168,0
65982,Tuesday,Winter,13,TENDERLOIN,"ARREST, BOOKED",-122.412054141237,37.7816136403158,6,PS,close,High School,93682,0
82594,Saturday,Fall,11,NORTHERN,"ARREST, BOOKED",-122.41854061855507,37.78407618638385,6,CDC,close,Pre-School,117709,1
74557,Saturday,Summer,16,NORTHERN,"ARREST, BOOKED",-122.42502303078899,37.7742865360686,5,IND,close,High School,105848,2
74782,Monday,Winter,14,RICHMOND,NONE,-122.46620466789301,37.7725405391593,1,CDC,close,Pre-School,106156,0
67459,Wednesday,Spring,17,PARK,"ARREST, BOOKED",-122.45353456066002,37.76916629780521,5,IND,close,High School,95753,0
76843,Saturday,Winter,21,MISSION,NONE,-122.419350173229,37.76101609120561,9,CDC,very close,Pre-School,109032,1
69816,Wednesday,Winter,18,NORTHERN,"ARREST, BOOKED",-122.41792189096701,37.7849295212519,6,CDC,far,Pre-School,99093,1
69083,Monday,Fall,19,BAYVIEW,"ARREST, BOOKED",-122.389865610375,37.737169944651704,10,CDC,very far,Pre-School,98035,4
64359,Friday,Winter,1,MISSION,"ARREST, BOOKED",-122.41965834371,37.7642205603745,9,PS,far,Primary School,91408,1
68114,Thursday,Summer,10,TENDERLOIN,"ARREST, BOOKED",-122.415885065795,37.7835160563924,6,CDC,close,Pre-School,96653,1
72476,Saturday,Summer,15,PARK,"ARREST, BOOKED",-122.453512911126,37.7686969786551,5,IND,far,High School,102888,0
83413,Tuesday,Summer,14,SOUTHERN,"ARREST, BOOKED",-122.41316313427592,37.77499264453848,6,IND,far,Primary School,118994,1
70563,Wednesday,Winter,11,BAYVIEW,"ARREST, CITED",-122.393174162423,37.722036232083,10,CDC,very far,Pre-School,100168,0
71833,Monday,Summer,14,SOUTHERN,"ARREST, BOOKED",-122.407505446721,37.7811304562104,6,IND,very far,Pre-School,101987,1
68785,Thursday,Spring,13,SOUTHERN,"ARREST, BOOKED",-122.407633520742,37.7841893501425,6,CC,far,College,97591,0
77825,Thursday,Fall,15,INGLESIDE,"ARREST, BOOKED",-122.428488679912,37.738055725795704,8,CDC,very far,Pre-School,110518,0
75790,Tuesday,Winter,9,TARAVAL,"ARREST, CITED",-122.475539360283,37.741187122391295,4,IND,close,Pre-School,107540,0
64996,Sunday,Summer,12,BAYVIEW,NONE,-122.38269058786899,37.727426135786,10,PS,very far,Primary School,92293,0
80683,Tuesday,Winter,16,BAYVIEW,"ARREST, BOOKED",-122.39034672467493,37.73459935334771,10,PS,close,Primary School,114778,1
68482,Friday,Winter,14,SOUTHERN,"ARREST, BOOKED",-122.411071423064,37.7817511307229,6,PS,close,High School,97164,1
78285,Saturday,Summer,17,SOUTHERN,"ARREST, BOOKED",-122.40842111692216,37.7835699386918,6,IND,very far,Primary School,111195,2
69519,Friday,Spring,19,BAYVIEW,"ARREST, BOOKED",-122.392351560089,37.7300677159625,10,PS,far,Primary School,98646,1
78001,Monday,Winter,21,TENDERLOIN,"ARREST, BOOKED",-122.41443315506254,37.78465763292555,6,CDC,close,Pre-School,110764,1
79781,Friday,Summer,17,NORTHERN,"ARREST, BOOKED",-122.43128996913616,37.772054975553715,5,PS,far,Primary School,113397,0
73619,Tuesday,Spring,14,TENDERLOIN,"ARREST, BOOKED",-122.410768766343,37.7832145190013,6,IND,close,Primary School,104520,1
82902,Thursday,Spring,16,BAYVIEW,"ARREST, BOOKED",-122.40462586823351,37.765958956358745,10,IND,close,Primary School,118190,3
77790,Tuesday,Fall,11,PARK,"ARREST, BOOKED",-122.453512911126,37.7686969786551,5,IND,far,High School,110469,6
66108,Sunday,Fall,11,TENDERLOIN,"ARREST, BOOKED",-122.415088721046,37.7836719564372,6,CDC,close,Pre-School,93851,1
73784,Thursday,Summer,16,TENDERLOIN,"ARREST, BOOKED",-122.41459383195401,37.7851199839553,6,CDC,close,Pre-School,104769,1
80397,Tuesday,Winter,23,TENDERLOIN,"ARREST, BOOKED",-122.4129305220591,37.78383443741413,6,IND,very close,Primary School,114330,0
73428,Friday,Fall,13,MISSION,"ARREST, BOOKED",-122.41965834371,37.7642205603745,9,PS,far,Primary School,104253,1
78389,Thursday,Spring,22,SOUTHERN,"ARREST, BOOKED",-122.41041666403635,37.77272340136536,6,IND,close,Primary School,111354,2
72401,Friday,Summer,19,PARK,"ARREST, BOOKED",-122.45055587251301,37.7753351819421,5,PS,close,Primary School,102789,2
71688,Wednesday,Summer,22,TENDERLOIN,"ARREST, BOOKED",-122.41714684383601,37.781446350134004,6,CDC,close,Pre-School,101786,1
79967,Saturday,Fall,9,NORTHERN,"ARREST, BOOKED",-122.41836018197365,37.78314989782107,6,CDC,close,Pre-School,113672,1
69123,Monday,Spring,15,MISSION,"ARREST, BOOKED",-122.41952899882601,37.762877666705606,9,CDC,far,Pre-School,98090,1
73525,Sunday,Winter,23,MISSION,"ARREST, BOOKED",-122.420130771138,37.761790289819395,9,CDC,close,Pre-School,104397,0
